	2022-07-01,108,26.6,21.9,30.9
	2022-07-02,108,28.8,24,33.8
	2022-07-03,108,29.3,24.4,34.2
	2022-07-04,108,29.3,26.4,32.6
	2022-07-05,108,29.2,26.7,33.1
	2022-07-06,108,29.5,26.2,33.3
	2022-07-07,108,28.2,26.4,31
	2022-07-08,108,25.8,24,27.9
	2022-07-09,108,26.9,24,30.9
	2022-07-10,108,29.2,24.6,35.1
	2022-07-11,108,27,24.7,30.6
	2022-07-12,108,26.8,23.2,29.4
	2022-07-13,108,25,24,27.1
	2022-07-14,108,25.7,23.3,29.9
	2022-07-15,108,26,23,30.3
	2022-07-16,108,24.8,23.2,28.2
	2022-07-17,108,25.5,22.5,29.7
	2022-07-18,108,26.8,23.1,30.1
	2022-07-19,108,27.4,24.3,31.1
	2022-07-20,108,27.1,24.3,30.4
	2022-07-21,108,23.2,20.8,25.2
	2022-07-22,108,25.1,22.9,27.5
	2022-07-23,108,24.8,22.3,28
	2022-07-24,108,25,22,28.4
	2022-07-25,108,27.5,23.6,32
	2022-07-26,108,28.9,24.4,33.1
	2022-07-27,108,29.3,26.4,33.4
	2022-07-28,108,29.7,25.1,34.4
	2022-07-29,108,30.7,27.3,34.3
	2022-07-30,108,30.9,27.3,36.1
	2022-07-31,108,27.2,25.4,29
	2022-08-01,108,28.6,25.4,32.4
	2022-08-02,108,26.8,25.5,28.5
	2022-08-03,108,27.1,25.2,30
	2022-08-04,108,28.9,26,32.9
	2022-08-05,108,29.4,27,32.7
	2022-08-06,108,28.7,27.4,30.3
	2022-08-07,108,28.9,27.2,31.7
	2022-08-08,108,26.8,,28.4
	2022-08-09,108,25.1,22,26.5
	2022-08-10,108,24.7,21.4,28.8
	2022-08-11,108,25,23.4,27.5
	2022-08-12,108,27,23,32.4
	2022-08-13,108,25.8,24.7,27.5
	2022-08-14,108,27.6,24.5,31.5
	2022-08-15,108,28.1,26.6,29.8
	2022-08-16,108,26.7,24.1,30
	2022-08-17,108,26,22.8,30.5
	2022-08-18,108,25.6,22.4,29.8
	2022-08-19,108,26,23.3,27.5
	2022-08-20,108,28.2,25.7,32
	2022-08-21,108,28.1,24.7,32
	2022-08-22,108,26.8,22.9,30.2
	2022-08-23,108,25.4,22.4,30.2
	2022-08-24,108,24.8,22.4,27.9
	2022-08-25,108,22.2,21.1,24
	2022-08-26,108,23.8,19.9,28.4
	2022-08-27,108,21.5,17.6,25.5
	2022-08-28,108,22.6,16.1,28.4
	2022-08-29,108,21,19.5,22.5
	2022-08-30,108,19.1,17.9,20.3
	2022-08-31,108,21.7,19.6,24.9
	2022-09-01,108,24,18.3,30.4
	2022-09-02,108,24.7,20.3,29.8
	2022-09-03,108,24.2,20.5,29.2
	2022-09-04,108,22.3,19.8,24
	2022-09-05,108,19.2,17.7,22.7
	2022-09-06,108,21,17,26.3
	2022-09-07,108,22.8,17.9,28.1
	2022-09-08,108,23.2,16.7,29.5
	2022-09-09,108,24.3,18.9,30.8
	2022-09-10,108,23.6,19,28.4
	2022-09-11,108,23.3,20.6,26.4
	2022-09-12,108,23.8,20.3,27.5
	2022-09-13,108,24.3,21.8,26.4
	2022-09-14,108,24.6,22.7,27.9
	2022-09-15,108,25.2,22,28.3
	2022-09-16,108,25.7,23.4,29.9
	2022-09-17,108,25.6,23.3,29.4
	2022-09-18,108,27.1,23,32.5
	2022-09-19,108,24.6,19.5,29.6
	2022-09-20,108,19.9,16.1,24.6
	2022-09-21,108,19.4,13,25.6
	2022-09-22,108,19.8,14.2,24.7
	2022-09-23,108,17.5,14.7,22.2
	2022-09-24,108,18.5,12.3,24.2
	2022-09-25,108,19.6,15.4,25.2
	2022-09-26,108,20,14.8,25.4
	2022-09-27,108,20.9,14,28
	2022-09-28,108,20.4,16.1,26.1
	2022-09-29,108,20.4,16.4,26.5
	2022-09-30,108,20.7,14.8,27.7
	2022-10-01,108,20.9,14.4,27.6
	2022-10-02,108,19.4,17.2,21.6
	2022-10-03,108,21.4,17.5,23.4
	2022-10-04,108,17.9,14.2,23
	2022-10-05,108,16.6,14.1,21.6
	2022-10-06,108,15.8,12.7,19.1
	2022-10-07,108,14.3,11,18.6
	2022-10-08,108,15.8,11.1,21.6
	2022-10-09,108,13.1,10.7,14.5
	2022-10-10,108,9.9,8.2,11.9
	2022-10-11,108,11.1,7.4,16.4
	2022-10-12,108,13.5,6.5,20.6
	2022-10-13,108,16.3,10.7,22.7
	2022-10-14,108,17.1,12.4,23
	2022-10-15,108,18.2,12.6,24.4
	2022-10-16,108,16.9,15.1,20.5
	2022-10-17,108,11.2,7.4,15.1
	2022-10-18,108,9.4,5,14.2
	2022-10-19,108,10.5,4.4,16.8
	2022-10-20,108,12.9,6,19.7
	2022-10-21,108,14,8.8,20.9
	2022-10-22,108,15.1,10.5,20.8
	2022-10-23,108,14,10.4,18.6
	2022-10-24,108,10.6,7.5,14.8
	2022-10-25,108,11.3,5.9,17.6
	2022-10-26,108,12.9,8,17.8
	2022-10-27,108,13.2,8.6,18.9
	2022-10-28,108,13.6,8.2,20.6
	2022-10-29,108,14.8,10.2,21.3
	2022-10-30,108,14.9,10.4,21.3
	2022-10-31,108,14.9,11.2,21.1
	2022-11-01,108,13.1,9.4,17.8
	2022-11-02,108,11.1,5.5,17.9
	2022-11-03,108,9.3,5.6,13.4
	2022-11-04,108,4.9,1.6,9.8
	2022-11-05,108,6.5,0.8,13.6
	2022-11-06,108,9.6,3.7,16.4
	2022-11-07,108,11.4,6.1,16.6
	2022-11-08,108,12.9,9.7,17.9
	2022-11-09,108,11.4,6.7,16
	2022-11-10,108,13.5,8.8,19.1
	2022-11-11,108,15.6,10.9,22.1
	2022-11-12,108,16.3,11.6,22
	2022-11-13,108,10.3,8.7,17.3
	2022-11-14,108,9.7,5.9,13.8
	2022-11-15,108,8.1,4,12.3
	2022-11-16,108,8.5,5.5,13
	2022-11-17,108,10.2,5.4,16.6
	2022-11-18,108,11,5.3,18.1
	2022-11-19,108,12.9,8.7,19.2
	2022-11-20,108,13.7,9.5,20.2
	2022-11-21,108,11.8,9.3,16.2
	2022-11-22,108,10.7,7,13.7
	2022-11-23,108,10.8,6.8,15.2
	2022-11-24,108,9.4,5.9,14.1
	2022-11-25,108,12.3,7.1,17.8
	2022-11-26,108,6.7,1,12.9
	2022-11-27,108,5.4,-1.1,11.5
	2022-11-28,108,12.3,7.5,15
	2022-11-29,108,6.9,-1.6,15
	2022-11-30,108,-5.4,-8.1,-1.6
	2022-12-01,108,-5.4,-9.4,-1.2
	2022-12-02,108,-2.5,-7.6,3
	2022-12-03,108,2.1,-0.3,7
	2022-12-04,108,-3.5,-5.2,-0.2
	2022-12-05,108,-3.1,-7,1.9
	2022-12-06,108,0.9,-3.9,5.3
	2022-12-07,108,4.9,1.2,9
	2022-12-08,108,3.7,0.1,9.1
	2022-12-09,108,4.5,0.9,10.2
	2022-12-10,108,2.6,-0.6,6.7
	2022-12-11,108,1.6,-1.5,6.8
	2022-12-12,108,2,-2,6.3
	2022-12-13,108,0,-6.4,3.1
	2022-12-14,108,-8.4,-11,-4.9
	2022-12-15,108,-4.5,-8.5,-1.3
	2022-12-16,108,-6.3,-9.6,-2.2
	2022-12-17,108,-7,-9.8,-3.2
	2022-12-18,108,-9.5,-12.4,-5.6
	2022-12-19,108,-7,-12,-2.5
	2022-12-20,108,-3.2,-9.5,2.9
	2022-12-21,108,-0.1,-2.6,2.6
	2022-12-22,108,-7.8,-11.3,-2.6
	2022-12-23,108,-11.8,-13.7,-8.6
	2022-12-24,108,-8.4,-13.5,-2
	2022-12-25,108,-5.4,-9.6,0.2
	2022-12-26,108,-3.9,-7.9,1.7
	2022-12-27,108,-2.6,-7.3,3.3
	2022-12-28,108,-3.3,-6,0.1
	2022-12-29,108,-2.9,-7.8,2.1
	2022-12-30,108,-1.8,-4.4,2.3
	2022-12-31,108,-1.2,-5.1,2.1
	2023-01-01,108,-0.2,-4.3,3.8
	2023-01-02,108,-4.5,-7.4,-0.4
	2023-01-03,108,-5,-9,0.6
	2023-01-04,108,-1.8,-5.7,3.3
	2023-01-05,108,-1.6,-5.6,3.6
	2023-01-06,108,0.6,-4.7,5.7
	2023-01-07,108,1.5,-1.4,3.8
	2023-01-08,108,1.3,-3.7,6.3
	2023-01-09,108,3.1,-1.3,7
	2023-01-10,108,1.6,-3.9,9.1
	2023-01-11,108,2.6,-2,9.2
	2023-01-12,108,5.9,-0.6,12.5
	2023-01-13,108,8.3,5.1,10.1
	2023-01-14,108,6.6,3.8,8.4
	2023-01-15,108,-0.2,-3.5,3.8
	2023-01-16,108,-4.6,-6.8,-1.2
	2023-01-17,108,-3.7,-7,-0.4
	2023-01-18,108,-1.9,-4.6,2.2
	2023-01-19,108,-0.4,-6,4.3
	2023-01-20,108,-3.3,-7.7,2
	2023-01-21,108,-4.5,-10.5,1.5
	2023-01-22,108,-0.6,-2.8,2.6
	2023-01-23,108,-0.8,-6.9,4.6
	2023-01-24,108,-14.7,-17,-6.9
	2023-01-25,108,-11.3,-17.3,-5.4
	2023-01-26,108,-6,-9,-3.5
	2023-01-27,108,-7.3,-9.6,-3.8
	2023-01-28,108,-6,-11.2,-0.6
	2023-01-29,108,-1.8,-8,4.9
	2023-01-30,108,-0.9,-4.4,4.2
	2023-01-31,108,2.4,-3.5,7.8
	2023-02-01,108,0.9,-3,6
	2023-02-02,108,-2.4,-5.1,1.4
	2023-02-03,108,-1.6,-3.9,3.4
	2023-02-04,108,-0.2,-5.2,6
	2023-02-05,108,1.7,-3.3,7.1
	2023-02-06,108,3,-1.7,8.8
	2023-02-07,108,3.5,-0.6,9.5
	2023-02-08,108,2.1,-1.3,7.8
	2023-02-09,108,4,-2.8,9.9
	2023-02-10,108,3.8,1.1,6.2
	2023-02-11,108,2.8,-1.2,8.5
	2023-02-12,108,3.7,-0.9,7.6
	2023-02-13,108,5.9,2.7,8.4
	2023-02-14,108,1.7,-2.5,6.6
	2023-02-15,108,3.2,-1.2,8.9
	2023-02-16,108,2.3,-0.7,4.5
	2023-02-17,108,3.4,-1.5,9.8
	2023-02-18,108,5.7,3,8.1
	2023-02-19,108,3.5,0.2,6.1
	2023-02-20,108,-0.5,-3.5,2.4
	2023-02-21,108,-1.3,-5.3,4.8
	2023-02-22,108,1.2,-4.5,8.4
	2023-02-23,108,2.9,-1.8,9.2
	2023-02-24,108,3.5,-0.4,8.5
	2023-02-25,108,0.7,-2.9,5.7
	2023-02-26,108,2.2,-3.4,9.4
	2023-02-27,108,4.4,-1.8,12.4
	2023-02-28,108,4.3,-0.7,8.7
	2023-03-01,108,6,2.9,9
	2023-03-02,108,2.2,-1.8,6.6
	2023-03-03,108,4.6,-1.9,10.4
	2023-03-04,108,7.7,3.7,14.1
	2023-03-05,108,8,2.5,15.4
	2023-03-06,108,9.2,2.2,16.5
	2023-03-07,108,11.7,6.3,19.4
	2023-03-08,108,12.5,7.4,17.7
	2023-03-09,108,10.3,7.4,13.1
	2023-03-10,108,13.5,6.2,22.2
	2023-03-11,108,15.2,10.2,22.8
	2023-03-12,108,5.9,0.6,12.6
	2023-03-13,108,2.9,-1.9,7.6
	2023-03-14,108,9.2,3.3,15.4
	2023-03-15,108,8.6,3.5,14.4
	2023-03-16,108,4.6,0.4,9
	2023-03-17,108,7.2,0.7,12.7
	2023-03-18,108,7.7,2.5,14
	2023-03-19,108,8.3,2.3,15.2
	2023-03-20,108,9.5,2.6,17.1
	2023-03-21,108,13,5,22.2
	2023-03-22,108,17,9.2,25.1
	2023-03-23,108,17.4,12.3,23.3
	2023-03-24,108,12.5,7.6,18.3
	2023-03-25,108,12.5,8,18.7
	2023-03-26,108,9.4,4.7,14
	2023-03-27,108,7.3,1.9,14.5
	2023-03-28,108,9.2,2.8,15.7
	2023-03-29,108,11.8,5.1,19.7
	2023-03-30,108,13.3,6.4,21.2
	2023-03-31,108,15,7.5,23.9
	2023-04-01,108,17.5,9.4,25.6
	2023-04-02,108,18.8,11.9,25.2
	2023-04-03,108,19,11.3,25.9
	2023-04-04,108,17.6,12.7,21.7
	2023-04-05,108,11.9,8.7,14.9
	2023-04-06,108,8.8,7.4,9.7
	2023-04-07,108,8.9,4.6,15.7
	2023-04-08,108,8.8,3.1,14.9
	2023-04-09,108,10.8,3.5,17.8
	2023-04-10,108,13.2,6.2,19.1
	2023-04-11,108,13.1,9.2,17.4
	2023-04-12,108,10.1,4.8,15.3
	2023-04-13,108,11.9,5.1,17.2
	2023-04-14,108,16.2,11.9,21.3
	2023-04-15,108,13.5,9.3,16.6
	2023-04-16,108,10.8,7.5,16.1
	2023-04-17,108,13.1,6.8,18.1
	2023-04-18,108,14,10.7,18.4
	2023-04-19,108,19.1,11.5,28.4
	2023-04-20,108,15.8,14.5,18.9
	2023-04-21,108,16.7,11.4,22.8
	2023-04-22,108,16.9,12.2,22.5
	2023-04-23,108,16.1,10.7,22.1
	2023-04-24,108,15.8,11.5,21.3
	2023-04-25,108,10.9,9,13.2
	2023-04-26,108,10.2,7.4,13.5
	2023-04-27,108,12.9,5.1,20
	2023-04-28,108,15.7,9,21.3
	2023-04-29,108,13.2,9.9,15.8
	2023-04-30,108,12.7,7.9,17.9
	

